,Unnamed: 0,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
136,145,53,0.5047954678893967,0.0006890604213865575,0.4735117781943314,0.0012481469580447875,367.831666666666,49.99550781198635,0.08
137,146,54,0.5082167023893135,0.0006890604213865575,0.4773678613728015,0.0012481469580447875,427.79766666666643,49.99550781198635,0.08
138,147,55,0.5167905461403252,0.0006890604213865575,0.4818410074840727,0.0012481469580447875,487.7636666666667,49.99550781198635,0.08
139,148,56,0.5180868559212904,0.0006890604213865575,0.4848290798413113,0.0012481469580447875,547.7296666666671,49.99550781198635,0.08
140,149,57,0.5175928120730733,0.0006890604213865575,0.4874868868525265,0.0012481469580447875,607.6956666666674,49.99550781198635,0.08
141,150,58,0.5165432944283803,0.0006890604213865575,0.4876961594666282,0.0012481469580447875,667.6616666666661,49.99550781198635,0.08
142,151,59,0.5213233410007576,0.0006890604213865575,0.4858812684878014,0.0012481469580447875,727.6276666666663,49.99550781198635,0.08
143,152,60,0.5192239993275897,0.0006890604213865575,0.4894344217152378,0.0012481469580447875,787.5936666666665,49.99550781198635,0.08
144,153,61,0.5192935484460673,0.0006890604213865575,0.4908397298904478,0.0012481469580447875,847.559666666667,49.99550781198635,0.08
145,154,62,0.5202082572267508,0.0006890604213865575,0.488794056478511,0.0012481469580447875,907.5256666666671,49.99550781198635,0.08
146,155,63,0.5199819928038619,0.0006890604213865575,0.4907496575233505,0.0012481469580447875,967.491666666666,49.99550781198635,0.08
147,156,64,0.5222022028789658,0.0006890604213865575,0.4888742701785629,0.0012481469580447875,1027.4576666666662,49.99550781198635,0.08
148,157,65,0.5220627982582287,0.0006890604213865575,0.4919205982956157,0.0012481469580447875,1087.4236666666666,49.99550781198635,0.08
149,158,66,0.5215166691670987,0.0006890604213865575,0.4912963654231452,0.0012481469580447875,1147.389666666667,49.99550781198635,0.08
150,159,67,0.5220935898283036,0.0006890604213865575,0.4905601022433397,0.0012481469580447875,1207.3556666666673,49.99550781198635,0.08
151,160,68,0.5200588951331038,0.0006890604213865575,0.4906967792182884,0.0012481469580447875,1267.3216666666658,49.99550781198635,0.08
152,161,69,0.5240610332833894,0.0006890604213865575,0.4922329387924657,0.0012481469580447875,1327.2876666666662,49.99550781198635,0.08
153,162,70,0.5211747448665652,0.0006890604213865575,0.4934921594469108,0.0012481469580447875,1387.2536666666665,49.99550781198635,0.08
154,163,71,0.522782187377989,0.0006890604213865575,0.4924865754082721,0.0012481469580447875,1447.2196666666669,49.99550781198635,0.08
155,164,72,0.5243311105870814,0.0006890604213865575,0.4911350417805828,0.0012481469580447875,1507.1856666666672,49.99550781198635,0.08
156,165,73,0.5225274292633889,0.0006890604213865575,0.4901473825911176,0.0012481469580447875,1567.1516666666676,49.99550781198635,0.08
157,166,74,0.5235836873512826,0.0006890604213865575,0.4938999497656102,0.0012481469580447875,1627.1176666666659,49.99550781198635,0.08
158,167,75,0.5239420031841445,0.0006890604213865575,0.4920191849660705,0.0012481469580447875,1687.0836666666669,49.99550781198635,0.08
159,168,76,0.523375959147195,0.0006890604213865575,0.4924556550434476,0.0012481469580447875,1747.0496666666668,49.99550781198635,0.08
160,169,77,0.5214541668756033,0.0006890604213865575,0.4918538282324441,0.0012481469580447875,1807.0156666666671,49.99550781198635,0.08
161,170,78,0.5230276007872429,0.0006890604213865575,0.492282232127693,0.0012481469580447875,1866.9816666666657,49.99550781198635,0.08
162,171,79,0.5252746194432577,0.0006890604213865575,0.4927603774793988,0.0012481469580447875,1926.947666666666,49.99550781198635,0.08
163,172,80,0.5242506848443483,0.0006890604213865575,0.4929593433052257,0.0012481469580447875,1986.9136666666666,49.99550781198635,0.08
164,173,81,0.5221548665846716,0.0006890604213865575,0.4922293538226309,0.0012481469580447875,2046.879666666667,49.99550781198635,0.08
165,174,82,0.521405145470509,0.0006890604213865575,0.4907451763110571,0.0012481469580447875,2106.845666666667,49.99550781198635,0.08
166,175,83,0.5241940038447079,0.0006890604213865575,0.4886564832611037,0.0012481469580447875,2166.8116666666674,49.99550781198635,0.08
167,176,84,0.5272618246522722,0.0006890604213865575,0.4921061204845624,0.0012481469580447875,2226.777666666668,49.99550781198635,0.08
168,177,85,0.5254445092502881,0.0006890604213865575,0.4918654793844069,0.0012481469580447875,2286.7436666666667,49.99550781198635,0.08
169,178,86,0.5211729065638742,0.0006890604213865575,0.4925421424407102,0.0012481469580447875,2346.7096666666666,49.99550781198635,0.08
170,179,87,0.5228302896317379,0.0006890604213865575,0.4915701674942719,0.0012481469580447875,2406.675666666667,49.99550781198635,0.08
171,180,88,0.5212344897040241,0.0006890604213865575,0.4938358684298146,0.0012481469580447875,2663.6725525266656,49.99550781198635,0.08
172,181,89,0.5226095401169222,0.0006890604213865575,0.4936673748475828,0.0012481469580447875,2920.6700380466673,49.99550781198635,0.08
173,182,90,0.5214992052915338,0.0006890604213865575,0.4943305942670059,0.0012481469580447875,3177.6669239066664,49.99550781198635,0.08
174,183,91,0.5218808062918157,0.0006890604213865575,0.4913635836075462,0.0012481469580447875,3434.6644094266658,49.99550781198635,0.08
351,378,3,0.5166054532564902,0.0016176710827325918,0.4875862881502071,0.0010874669313109297,-3418.6330760933333,99.99943068598628,0.08
352,379,4,0.5171402577094711,0.0016176710827325918,0.4857944757732686,0.0010874669313109297,-3161.635590573333,99.99943068598628,0.08
353,380,5,0.5188726191217088,0.0016176710827325918,0.4853816671932765,0.0010874669313109297,-2904.638704713333,99.99943068598628,0.08
354,381,6,0.5177763160175775,0.0016176710827325918,0.4862706560487837,0.0010874669313109297,-2647.641219193333,99.99943068598628,0.08
355,382,7,0.5178103741324833,0.0016176710827325918,0.4866272334059876,0.0010874669313109297,-2390.6443333333336,99.99943068598628,0.08
356,383,8,0.5215394308848089,0.0016176710827325918,0.4877723867208629,0.0010874669313109297,-2330.6783333333333,99.99943068598628,0.08
