,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
705,705,105,105,0.173292624386,0.00668894461037,0.15738579182,0.00629201485401,-61.30653,40.0,0.3,0.179875206139
706,706,106,106,0.151300464292,0.00668894461037,0.162519771397,0.00629201485401,-54.27136,40.0,0.3,0.142495682937
707,707,107,107,0.116494605935,0.00668894461037,0.108054656569,0.00629201485401,-47.23618,40.0,0.3,0.0992020489191
708,708,108,108,0.0831334066664,0.00668894461037,0.0831243426416,0.00629201485401,-40.201,40.0,0.3,0.0946647481094
709,709,109,109,0.0715904669544,0.00668894461037,0.0650828818594,0.00629201485401,-33.16583,40.0,0.3,0.0444787845619
710,710,110,110,0.0442235111661,0.00668894461037,0.0447243389142,0.00629201485401,-26.13065,40.0,0.3,0.0279422664585
711,711,111,111,0.024114959372,0.00668894461037,0.0376358675835,0.00629201485401,-19.09548,40.0,0.3,0.0144408458262
712,712,112,112,0.0227194891817,0.00668894461037,0.0165255719525,0.00629201485401,-12.0603,40.0,0.3,-0.000593636798478
713,713,113,113,0.003964380319,0.00668894461037,0.00618715086062,0.00629201485401,-5.025126,40.0,0.3,0.00559844721654
714,714,114,114,0.0213992599316,0.00668894461037,0.0152237976316,0.00629201485401,2.01005,40.0,0.3,0.00511234675679
715,715,115,115,0.0191042314891,0.00668894461037,0.0117892061136,0.00629201485401,9.045226,40.0,0.3,0.00189863257456
716,716,116,116,0.0288429628392,0.00668894461037,0.0215234550355,0.00629201485401,16.0804,40.0,0.3,0.0188416471096
717,717,117,117,0.0406419724534,0.00668894461037,0.0433907622198,0.00629201485401,23.11558,40.0,0.3,0.0329405609485
718,718,118,118,0.0715825668015,0.00668894461037,0.0656687513066,0.00629201485401,30.15075,40.0,0.3,0.0595867770344
719,719,119,119,0.090527211314,0.00668894461037,0.0913017601405,0.00629201485401,37.18593,40.0,0.3,0.0657043413644
720,720,120,120,0.113915152552,0.00668894461037,0.109076408347,0.00629201485401,44.2211,40.0,0.3,0.115959080049
721,721,121,121,0.141858761202,0.00668894461037,0.14017325092,0.00629201485401,51.25628,40.0,0.3,0.125098946786
722,722,122,122,0.164238155115,0.00668894461037,0.182699743782,0.00629201485401,58.29146,40.0,0.3,0.170401207729
723,723,123,123,0.206795394784,0.00668894461037,0.206810841208,0.00629201485401,65.32663,40.0,0.3,0.20800143342
724,724,124,124,0.226220733966,0.00668894461037,0.219657387615,0.00629201485401,72.36181,40.0,0.3,0.227629133722
725,725,125,125,0.253447304134,0.00668894461037,0.252157837333,0.00629201485401,79.39699,40.0,0.3,0.243562223907
726,726,126,126,0.255991386598,0.00668894461037,0.257780733584,0.00629201485401,86.43216,40.0,0.3,0.261127517696
727,727,127,127,0.286365871339,0.00668894461037,0.290872096886,0.00629201485401,93.46734,40.0,0.3,0.279321973876
728,728,128,128,0.304206126943,0.00668894461037,0.302681860391,0.00629201485401,100.5025,40.0,0.3,0.296476093428
729,729,129,129,0.312254857185,0.00668894461037,0.31502237247,0.00629201485401,107.5377,40.0,0.3,0.311779156917
730,730,130,130,0.340432360892,0.00668894461037,0.331682003005,0.00629201485401,114.5729,40.0,0.3,0.325097760678
731,731,131,131,0.325201779429,0.00668894461037,0.317978358423,0.00629201485401,121.608,40.0,0.3,0.336612603644
732,732,132,132,0.346221919475,0.00668894461037,0.346673219318,0.00629201485401,128.6432,40.0,0.3,0.346604168619
733,733,133,133,0.353108851086,0.00668894461037,0.344237245423,0.00629201485401,135.6784,40.0,0.3,0.355363951025
734,734,134,134,0.37615922355,0.00668894461037,0.37310145968,0.00629201485401,142.7136,40.0,0.3,0.363160000037
735,735,135,135,0.377383990189,0.00668894461037,0.366852604233,0.00629201485401,149.7487,40.0,0.3,0.370223661213
736,736,136,136,0.382591094691,0.00668894461037,0.370389374981,0.00629201485401,156.7839,40.0,0.3,0.376740250674
737,737,137,137,0.389878378457,0.00668894461037,0.372386367135,0.00629201485401,163.8191,40.0,0.3,0.382838778177
738,738,138,138,0.385172005667,0.00668894461037,0.398521480327,0.00629201485401,170.8543,40.0,0.3,0.388584050383
739,739,139,139,0.385646112017,0.00668894461037,0.391400130945,0.00629201485401,177.8895,40.0,0.3,0.39397485342
740,740,140,140,0.407119271903,0.00668894461037,0.404259439627,0.00629201485401,184.9246,40.0,0.3,0.398951900255
741,741,141,141,0.404348193654,0.00668894461037,0.400723074031,0.00629201485401,191.9598,40.0,0.3,0.40342077731
742,742,142,142,0.408458410991,0.00668894461037,0.407343048328,0.00629201485401,198.995,40.0,0.3,0.407279879558
743,743,143,143,0.407274165431,0.00668894461037,0.404802545324,0.00629201485401,206.0302,40.0,0.3,0.410459024102
744,744,144,144,0.402058704064,0.00668894461037,0.396541504539,0.00629201485401,213.0653,40.0,0.3,0.412951564157
745,745,145,145,0.418815579529,0.00668894461037,0.410366086868,0.00629201485401,220.1005,40.0,0.3,0.414833466854
746,746,146,146,0.417798859968,0.00668894461037,0.42140383403,0.00629201485401,227.1357,40.0,0.3,0.416261648957
747,747,147,147,0.410085861933,0.00668894461037,0.407691276114,0.00629201485401,234.1709,40.0,0.3,0.417449286138
748,748,148,148,0.415527055837,0.00668894461037,0.420358340369,0.00629201485401,241.206,40.0,0.3,0.418622008076
749,749,149,149,0.414376237739,0.00668894461037,0.413406141774,0.00629201485401,248.2412,40.0,0.3,0.41996487375
750,750,150,150,0.428426557729,0.00668894461037,0.426988443456,0.00629201485401,255.2764,40.0,0.3,0.421578422937
751,751,151,151,0.427658503499,0.00668894461037,0.408699495829,0.00629201485401,262.3116,40.0,0.3,0.423452834987
752,752,152,152,0.426724186517,0.00668894461037,0.426977301788,0.00629201485401,269.3467,40.0,0.3,0.425473225155
753,753,153,153,0.42871574414,0.00668894461037,0.436720792217,0.00629201485401,276.3819,40.0,0.3,0.427456315941
754,754,154,154,0.428678526937,0.00668894461037,0.42266648894,0.00629201485401,283.4171,40.0,0.3,0.429205731183
755,755,155,155,0.438353736393,0.00668894461037,0.437922876965,0.00629201485401,290.4523,40.0,0.3,0.430574025973
756,756,156,156,0.42631965593,0.00668894461037,0.424278992242,0.00629201485401,297.4874,40.0,0.3,0.43150903036
757,757,157,157,0.434338942798,0.00668894461037,0.434253419074,0.00629201485401,304.5226,40.0,0.3,0.432070301794
758,758,158,158,0.440382414046,0.00668894461037,0.441033225671,0.00629201485401,311.5578,40.0,0.3,0.43241000717
759,759,159,159,0.432852100974,0.00668894461037,0.429004882887,0.00629201485401,318.593,40.0,0.3,0.432723935698
760,760,160,160,0.434246045551,0.00668894461037,0.448382675394,0.00629201485401,325.6281,40.0,0.3,0.433188498328
761,761,161,161,0.431760169625,0.00668894461037,0.424781380206,0.00629201485401,332.6633,40.0,0.3,0.43390455962
762,762,162,162,0.423691810466,0.00668894461037,0.426421231239,0.00629201485401,339.6985,40.0,0.3,0.434868328141
763,763,163,163,0.440965839855,0.00668894461037,0.429649073905,0.00629201485401,346.7337,40.0,0.3,0.435977151752
764,764,164,164,0.437470532332,0.00668894461037,0.441640953046,0.00629201485401,353.7688,40.0,0.3,0.43706943008
765,765,165,165,0.4258887915,0.00668894461037,0.42930510021,0.00629201485401,360.804,40.0,0.3,0.437984421925
766,766,166,166,0.435315335625,0.00668894461037,0.432594931068,0.00629201485401,367.8392,40.0,0.3,0.438618560525
767,767,167,167,0.442928828659,0.00668894461037,0.444811871914,0.00629201485401,374.8744,40.0,0.3,0.438961282189
768,768,168,168,0.439632531139,0.00668894461037,0.44758331132,0.00629201485401,381.9095,40.0,0.3,0.439095828417
769,769,169,169,0.448043910469,0.00668894461037,0.449090070059,0.00629201485401,388.9447,40.0,0.3,0.439165767854
770,770,170,170,0.430189078937,0.00668894461037,0.433182400863,0.00629201485401,395.9799,40.0,0.3,0.439321629792
771,771,171,171,0.441246377882,0.00668894461037,0.437892693172,0.00629201485401,403.0151,40.0,0.3,0.439665829414
772,772,172,172,0.435297844512,0.00668894461037,0.438142469123,0.00629201485401,410.0503,40.0,0.3,0.440217619585
773,773,173,173,0.444893469401,0.00668894461037,0.449929341564,0.00629201485401,417.0854,40.0,0.3,0.440909963845
774,774,174,174,0.446651909349,0.00668894461037,0.448078811707,0.00629201485401,424.1206,40.0,0.3,0.441619266344
775,775,175,175,0.445580189953,0.00668894461037,0.440294229183,0.00629201485401,431.1558,40.0,0.3,0.442214339852
776,776,176,176,0.441375909295,0.00668894461037,0.427681860391,0.00629201485401,438.1909,40.0,0.3,0.442607250584
777,777,177,177,0.452199507528,0.00668894461037,0.453709405837,0.00629201485401,445.2261,40.0,0.3,0.442785370499
778,778,178,178,0.439066887962,0.00668894461037,0.439314572654,0.00629201485401,452.2613,40.0,0.3,0.442813189368
779,779,179,179,0.449280920888,0.00668894461037,0.440556767409,0.00629201485401,459.2965,40.0,0.3,0.442804606394
780,780,180,180,0.451662141651,0.00668894461037,0.443205040734,0.00629201485401,466.3317,40.0,0.3,0.442876900286
781,781,181,181,0.442215385572,0.00668894461037,0.43280662277,0.00629201485401,473.3668,40.0,0.3,0.443105172932
782,782,182,182,0.442245314811,0.00668894461037,0.439584201033,0.00629201485401,480.402,40.0,0.3,0.443495068514
783,783,183,183,0.443220735909,0.00668894461037,0.441469573926,0.00629201485401,487.4372,40.0,0.3,0.443983870117
784,784,184,184,0.445271083108,0.00668894461037,0.456785924386,0.00629201485401,494.4724,40.0,0.3,0.444468378365
785,785,185,185,0.436671382789,0.00668894461037,0.428202480176,0.00629201485401,501.5075,40.0,0.3,0.444847827767
786,786,186,186,0.439132868329,0.00668894461037,0.450983343408,0.00629201485401,508.5427,40.0,0.3,0.445064301371
787,787,187,187,0.44044081493,0.00668894461037,0.437945970605,0.00629201485401,515.5779,40.0,0.3,0.445123999659
788,788,188,188,0.439895772398,0.00668894461037,0.434058541163,0.00629201485401,522.613,40.0,0.3,0.445092535873
789,789,189,189,0.439960100827,0.00668894461037,0.440608019084,0.00629201485401,529.6483,40.0,0.3,0.445065836554
790,790,190,190,0.444770059878,0.00668894461037,0.437505165683,0.00629201485401,536.6834,40.0,0.3,0.445130854548
791,791,191,191,0.45736132948,0.00668894461037,0.454632746296,0.00629201485401,543.7186,40.0,0.3,0.445330197009
792,792,192,192,0.457574721065,0.00668894461037,0.453952294211,0.00629201485401,550.7538,40.0,0.3,0.445647245051
793,793,193,193,0.467009233364,0.00668894461037,0.46703220793,0.00629201485401,557.7889,40.0,0.3,0.446015221855
794,794,194,194,0.444981605179,0.00668894461037,0.453951483908,0.00629201485401,564.8241,40.0,0.3,0.446346978317
795,795,195,195,0.437507458016,0.00668894461037,0.437312516105,0.00629201485401,571.8593,40.0,0.3,0.446571361849
796,796,196,196,0.43769286382,0.00668894461037,0.44317586982,0.00629201485401,578.8945,40.0,0.3,0.446662192417
797,797,197,197,0.457888880899,0.00668894461037,0.452852105087,0.00629201485401,585.9296,40.0,0.3,0.446647375559
798,798,198,198,0.448423856324,0.00668894461037,0.435136649526,0.00629201485401,592.9648,40.0,0.3,0.446595145433
799,799,199,199,0.438467428631,0.00668894461037,0.435674083101,0.00629201485401,600.0,40.0,0.3,0.446584516957
800,800,0,0,0.453956052945,0.0069229337026,0.464171250994,0.00906763311014,-800.0,50.0,0.3,0.447072739607
801,801,1,1,0.454495134053,0.0069229337026,0.45463139701,0.00906763311014,-792.9648,50.0,0.3,0.447063819978
802,802,2,2,0.440651577935,0.0069229337026,0.444598042679,0.00906763311014,-785.9296,50.0,0.3,0.44712148976
803,803,3,3,0.446951211991,0.0069229337026,0.452250349376,0.00906763311014,-778.8945,50.0,0.3,0.447180770205
804,804,4,4,0.460817359658,0.0069229337026,0.456446526274,0.00906763311014,-771.8593,50.0,0.3,0.447172696865
805,805,5,5,0.443702995133,0.0069229337026,0.438423389123,0.00906763311014,-764.8241,50.0,0.3,0.447053915807
806,806,6,6,0.446636488338,0.0069229337026,0.450406334272,0.00906763311014,-757.7889,50.0,0.3,0.446826463161
807,807,7,7,0.458809048824,0.0069229337026,0.450480379666,0.00906763311014,-750.7538,50.0,0.3,0.446538262639
808,808,8,8,0.444943777554,0.0069229337026,0.44655088824,0.00906763311014,-743.7186,50.0,0.3,0.446263537019
809,809,9,9,0.449883634045,0.0069229337026,0.450852844272,0.00906763311014,-736.6834,50.0,0.3,0.446071745956
810,810,10,10,0.446860845794,0.0069229337026,0.45625286909,0.00906763311014,-729.6483,50.0,0.3,0.44599710041
811,811,11,11,0.447191636712,0.0069229337026,0.446273828276,0.00906763311014,-722.613,50.0,0.3,0.446022757384
812,812,12,12,0.454669439541,0.0069229337026,0.438722011756,0.00906763311014,-715.5779,50.0,0.3,0.446086006842
813,813,13,13,0.444189005576,0.0069229337026,0.445100493568,0.00906763311014,-708.5427,50.0,0.3,0.446104127074
814,814,14,14,0.449085237007,0.0069229337026,0.447282798482,0.00906763311014,-701.5075,50.0,0.3,0.446008694213
815,815,15,15,0.453852930312,0.0069229337026,0.469279772927,0.00906763311014,-694.4724,50.0,0.3,0.44577557441
816,816,16,16,0.447955562163,0.0069229337026,0.442561184075,0.00906763311014,-687.4372,50.0,0.3,0.445436421396
817,817,17,17,0.445682287511,0.0069229337026,0.449736874403,0.00906763311014,-680.402,50.0,0.3,0.445067074643
818,818,18,18,0.455932229247,0.0069229337026,0.461084127637,0.00906763311014,-673.3668,50.0,0.3,0.444756522495
819,819,19,19,0.456373738233,0.0069229337026,0.446487420759,0.00906763311014,-666.3317,50.0,0.3,0.444569349309
820,820,20,20,0.459361568009,0.0069229337026,0.459522868296,0.00906763311014,-659.2965,50.0,0.3,0.444517357513
821,821,21,21,0.43879537055,0.0069229337026,0.42362448136,0.00906763311014,-652.2613,50.0,0.3,0.444552624998
822,822,22,22,0.460201545184,0.0069229337026,0.468564136398,0.00906763311014,-645.2261,50.0,0.3,0.444585456293
823,823,23,23,0.463739167579,0.0069229337026,0.45352966664,0.00906763311014,-638.191,50.0,0.3,0.444520573713
824,824,24,24,0.476005307716,0.0069229337026,0.476975815228,0.00906763311014,-631.1558,50.0,0.3,0.444296886567
825,825,25,25,0.450560991016,0.0069229337026,0.447567995302,0.00906763311014,-624.1206,50.0,0.3,0.443913890004
826,826,26,26,0.443651969392,0.0069229337026,0.450064586298,0.00906763311014,-617.0854,50.0,0.3,0.443433939077
827,827,27,27,0.444592147879,0.0069229337026,0.447823085754,0.00906763311014,-610.0502,50.0,0.3,0.442958127321
828,828,28,28,0.459055997829,0.0069229337026,0.45952490251,0.00906763311014,-603.0151,50.0,0.3,0.442585310962
829,829,29,29,0.440431407707,0.0069229337026,0.447187190418,0.00906763311014,-595.9799,50.0,0.3,0.442370589081
830,830,30,30,0.452006071154,0.0069229337026,0.450197623902,0.00906763311014,-588.9447,50.0,0.3,0.442300807055
831,831,31,31,0.44620802792,0.0069229337026,0.45831657932,0.00906763311014,-581.9095,50.0,0.3,0.442296950218
832,832,32,32,0.450330596164,0.0069229337026,0.461770878326,0.00906763311014,-574.8744,50.0,0.3,0.442243831657
833,833,33,33,0.439800110231,0.0069229337026,0.447278933475,0.00906763311014,-567.8392,50.0,0.3,0.442035733883
834,834,34,34,0.439850649085,0.0069229337026,0.444136886337,0.00906763311014,-560.804,50.0,0.3,0.441618982446
835,835,35,35,0.466953984,0.0069229337026,0.466864550496,0.00906763311014,-553.7689,50.0,0.3,0.441015473491
836,836,36,36,0.456346180438,0.0069229337026,0.450690920828,0.00906763311014,-546.7336,50.0,0.3,0.440315375383
837,837,37,37,0.449078323214,0.0069229337026,0.45276785345,0.00906763311014,-539.6985,50.0,0.3,0.4396434055
838,838,38,38,0.449489645215,0.0069229337026,0.444818144648,0.00906763311014,-532.6633,50.0,0.3,0.439107997945
839,839,39,39,0.456985560235,0.0069229337026,0.449747452316,0.00906763311014,-525.6281,50.0,0.3,0.438757324243
840,840,40,40,0.455140843379,0.0069229337026,0.457766731242,0.00906763311014,-518.593,50.0,0.3,0.438556291538
841,841,41,41,0.428701524735,0.0069229337026,0.44607711977,0.00906763311014,-511.5578,50.0,0.3,0.438396676418
842,842,42,42,0.435214707358,0.0069229337026,0.422660874129,0.00906763311014,-504.5226,50.0,0.3,0.4381353279
843,843,43,43,0.440894339713,0.0069229337026,0.434059592981,0.00906763311014,-497.4874,50.0,0.3,0.437647821337
844,844,44,44,0.446305113156,0.0069229337026,0.450555035324,0.00906763311014,-490.4523,50.0,0.3,0.436875979318
845,845,45,45,0.444244023789,0.0069229337026,0.441089836998,0.00906763311014,-483.4171,50.0,0.3,0.435850576145
846,846,46,46,0.443990647878,0.0069229337026,0.446196934982,0.00906763311014,-476.3819,50.0,0.3,0.434680646867
847,847,47,47,0.441782518685,0.0069229337026,0.440103853412,0.00906763311014,-469.3467,50.0,0.3,0.43351168901
848,848,48,48,0.439752687453,0.0069229337026,0.435004485442,0.00906763311014,-462.3116,50.0,0.3,0.432468478507
849,849,49,49,0.429774720705,0.0069229337026,0.434512205624,0.00906763311014,-455.2764,50.0,0.3,0.431603457854
850,850,50,50,0.443632396541,0.0069229337026,0.44273185464,0.00906763311014,-448.2412,50.0,0.3,0.430870693528
851,851,51,51,0.447883113401,0.0069229337026,0.436993743435,0.00906763311014,-441.206,50.0,0.3,0.430134597375
852,852,52,52,0.442933032286,0.0069229337026,0.446233754257,0.00906763311014,-434.1709,50.0,0.3,0.429211588368
853,853,53,53,0.427834963539,0.0069229337026,0.424438777275,0.00906763311014,-427.1357,50.0,0.3,0.427929930948
854,854,54,54,0.44227398226,0.0069229337026,0.440319480109,0.00906763311014,-420.1005,50.0,0.3,0.426184831412
855,855,55,55,0.421667470571,0.0069229337026,0.429537331559,0.00906763311014,-413.0653,50.0,0.3,0.423970792143
856,856,56,56,0.414524256378,0.0069229337026,0.412625485584,0.00906763311014,-406.0302,50.0,0.3,0.421377887027
857,857,57,57,0.424464830216,0.0069229337026,0.418446592725,0.00906763311014,-398.995,50.0,0.3,0.41855250025
858,858,58,58,0.410447747629,0.0069229337026,0.421258283489,0.00906763311014,-391.9598,50.0,0.3,0.41563901456
859,859,59,59,0.419830738659,0.0069229337026,0.421633799417,0.00906763311014,-384.9246,50.0,0.3,0.412719377096
860,860,60,60,0.413078202466,0.0069229337026,0.4117867791,0.00906763311014,-377.8894,50.0,0.3,0.409775029094
861,861,61,61,0.399792131779,0.0069229337026,0.393188162772,0.00906763311014,-370.8543,50.0,0.3,0.406684415492
862,862,62,62,0.414912499943,0.0069229337026,0.406096471927,0.00906763311014,-363.8191,50.0,0.3,0.40325999161
863,863,63,63,0.401762465439,0.0069229337026,0.407865221109,0.00906763311014,-356.7839,50.0,0.3,0.399312677227
864,864,64,64,0.399089067183,0.0069229337026,0.407091609477,0.00906763311014,-349.7487,50.0,0.3,0.394727653186
865,865,65,65,0.391552935311,0.0069229337026,0.39490300528,0.00906763311014,-342.7136,50.0,0.3,0.389526818335
866,866,66,66,0.378669422663,0.0069229337026,0.383473976638,0.00906763311014,-335.6784,50.0,0.3,0.383897352963
867,867,67,67,0.379410464432,0.0069229337026,0.370908025721,0.00906763311014,-328.6432,50.0,0.3,0.378177056971
868,868,68,68,0.376399653596,0.0069229337026,0.382275824518,0.00906763311014,-321.608,50.0,0.3,0.372793162193
869,869,69,69,0.371962264322,0.0069229337026,0.382278875839,0.00906763311014,-314.5729,50.0,0.3,0.36817008457
870,870,70,70,0.366009196319,0.0069229337026,0.367144526167,0.00906763311014,-307.5377,50.0,0.3,0.36462939896
871,871,71,71,0.363093620549,0.0069229337026,0.365310885554,0.00906763311014,-300.5025,50.0,0.3,0.36231502309
872,872,72,72,0.365471868003,0.0069229337026,0.358178117145,0.00906763311014,-293.4673,50.0,0.3,0.361163078706
873,873,73,73,0.366566194862,0.0069229337026,0.361336031153,0.00906763311014,-286.4322,50.0,0.3,0.360927215064
874,874,74,74,0.35743706663,0.0069229337026,0.360048780455,0.00906763311014,-279.397,50.0,0.3,0.361247987995
875,875,75,75,0.347004444952,0.0069229337026,0.359854513006,0.00906763311014,-272.3618,50.0,0.3,0.361737133344
876,876,76,76,0.367340929201,0.0069229337026,0.372904403463,0.00906763311014,-265.3266,50.0,0.3,0.362057392729
877,877,77,77,0.360379810685,0.0069229337026,0.360764010141,0.00906763311014,-258.2914,50.0,0.3,0.361974876628
878,878,78,78,0.364272081454,0.0069229337026,0.366104229063,0.00906763311014,-251.2563,50.0,0.3,0.361378860623
879,879,79,79,0.350263373321,0.0069229337026,0.357413659477,0.00906763311014,-244.2211,50.0,0.3,0.360269343432
880,880,80,80,0.362287141189,0.0069229337026,0.372420463923,0.00906763311014,-237.1859,50.0,0.3,0.358726087155
881,881,81,81,0.348882659623,0.0069229337026,0.348450708618,0.00906763311014,-230.1508,50.0,0.3,0.356865669013
882,882,82,82,0.353081084836,0.0069229337026,0.340368775898,0.00906763311014,-223.1156,50.0,0.3,0.354798939051
883,883,83,83,0.345163331059,0.0069229337026,0.352433293033,0.00906763311014,-216.0804,50.0,0.3,0.352602717953
884,884,84,84,0.350709361665,0.0069229337026,0.336608531087,0.00906763311014,-209.0452,50.0,0.3,0.35030081618
885,885,85,85,0.345410572196,0.0069229337026,0.342477849103,0.00906763311014,-202.0101,50.0,0.3,0.347861406816
886,886,86,86,0.346717765981,0.0069229337026,0.352929031016,0.00906763311014,-194.9749,50.0,0.3,0.345206113261
887,887,87,87,0.359710730791,0.0069229337026,0.345273672997,0.00906763311014,-187.9397,50.0,0.3,0.342223736869
888,888,88,88,0.332984246289,0.0069229337026,0.349281685089,0.00906763311014,-180.9045,50.0,0.3,0.338786447737
889,889,89,89,0.355105852445,0.0069229337026,0.350368362275,0.00906763311014,-173.8694,50.0,0.3,0.33476164081
890,890,90,90,0.332053902917,0.0069229337026,0.3257519303,0.00906763311014,-166.8342,50.0,0.3,0.330021355244
891,891,91,91,0.328664001989,0.0069229337026,0.330317927326,0.00906763311014,-159.799,50.0,0.3,0.324437106487
892,892,92,92,0.321445320336,0.0069229337026,0.320340920726,0.00906763311014,-152.7638,50.0,0.3,0.317874044026
893,893,93,93,0.321717976966,0.0069229337026,0.308939964239,0.00906763311014,-145.7286,50.0,0.3,0.310174170983
894,894,94,94,0.291028038839,0.0069229337026,0.300023596884,0.00906763311014,-138.6935,50.0,0.3,0.301132761658
895,895,95,95,0.280455972771,0.0069229337026,0.288183250145,0.00906763311014,-131.6583,50.0,0.3,0.290482396044
896,896,96,96,0.28401823164,0.0069229337026,0.29543196876,0.00906763311014,-124.6231,50.0,0.3,0.277897868144
897,897,97,97,0.256194206826,0.0069229337026,0.240549075077,0.00906763311014,-117.5879,50.0,0.3,0.263108290161
898,898,98,98,0.253760941159,0.0069229337026,0.25588094694,0.00906763311014,-110.5528,50.0,0.3,0.246229793428
899,899,99,99,0.231530272352,0.0069229337026,0.236823005063,0.00906763311014,-103.5176,50.0,0.3,0.228450008676
900,900,100,100,0.216808372376,0.0069229337026,0.209944526981,0.00906763311014,-96.48241,50.0,0.3,0.212716459406
901,901,101,101,0.204285935008,0.0069229337026,0.207388333511,0.00906763311014,-89.44724,50.0,0.3,0.202507540483
902,902,102,102,0.175813182169,0.0069229337026,0.18614285879,0.00906763311014,-82.41206,50.0,0.3,0.194908948412
903,903,103,103,0.183046470427,0.0069229337026,0.170969716654,0.00906763311014,-75.37688,50.0,0.3,0.17235418094
904,904,104,104,0.148008827583,0.0069229337026,0.155754812103,0.00906763311014,-68.34171,50.0,0.3,0.127619987999
905,905,105,105,0.124855800348,0.0069229337026,0.119205110488,0.00906763311014,-61.30653,50.0,0.3,0.114444264752
906,906,106,106,0.093454355008,0.0069229337026,0.0870357228343,0.00906763311014,-54.27136,50.0,0.3,0.106216709683
907,907,107,107,0.0857325439708,0.0069229337026,0.077095779616,0.00906763311014,-47.23618,50.0,0.3,0.0580184696973
908,908,108,108,0.050009617638,0.0069229337026,0.0628648854636,0.00906763311014,-40.201,50.0,0.3,0.0526128439683
909,909,109,109,0.0409470760498,0.0069229337026,0.0384484370794,0.00906763311014,-33.16583,50.0,0.3,0.0538782553424
910,910,110,110,0.0198036060787,0.0069229337026,0.0172206417132,0.00906763311014,-26.13065,50.0,0.3,0.0369598835589
911,911,111,111,0.0179367942981,0.0069229337026,0.0149782766274,0.00906763311014,-19.09548,50.0,0.3,0.0284942471061
912,912,112,112,0.0158746532554,0.0069229337026,0.0239323461066,0.00906763311014,-12.0603,50.0,0.3,-0.0120215850368
913,913,113,113,0.0129716683794,0.0069229337026,0.020286513635,0.00906763311014,-5.025126,50.0,0.3,0.0167901910533
914,914,114,114,0.0124624529099,0.0069229337026,0.00641277255927,0.00906763311014,2.01005,50.0,0.3,0.0173853593127
915,915,115,115,0.0163388316923,0.0069229337026,0.00721889906975,0.00906763311014,9.045226,50.0,0.3,0.00398975310559
916,916,117,117,0.016268515495,0.0069229337026,0.0254424653048,0.00906763311014,23.11558,50.0,0.3,-0.00299584966709
917,917,118,118,0.036615380171,0.0069229337026,0.0517047189021,0.00906763311014,30.15075,50.0,0.3,0.0097117082253
918,918,119,119,0.0424962720698,0.0069229337026,0.0435087888221,0.00906763311014,37.18593,50.0,0.3,0.0404702844444
919,919,120,120,0.0830006608677,0.0069229337026,0.0779052951272,0.00906763311014,44.2211,50.0,0.3,0.0873646546588
920,920,121,121,0.0927891799462,0.0069229337026,0.0859136096384,0.00906763311014,51.25628,50.0,0.3,0.0737554338925
921,921,122,122,0.128962203948,0.0069229337026,0.13934116551,0.00906763311014,58.29146,50.0,0.3,0.133753358538
922,922,123,123,0.149914015784,0.0069229337026,0.147233326394,0.00906763311014,65.32663,50.0,0.3,0.136386461517
923,923,124,124,0.177575517772,0.0069229337026,0.168085526499,0.00906763311014,72.36181,50.0,0.3,0.155575354727
924,924,125,125,0.199973383519,0.0069229337026,0.205549810784,0.00906763311014,79.39699,50.0,0.3,0.198107143294
925,925,126,126,0.219242417062,0.0069229337026,0.218113117223,0.00906763311014,86.43216,50.0,0.3,0.224654546675
926,926,127,127,0.232307441124,0.0069229337026,0.233604268052,0.00906763311014,93.46734,50.0,0.3,0.236931311865
927,927,128,128,0.251091632752,0.0069229337026,0.251367025796,0.00906763311014,100.5025,50.0,0.3,0.247187933322
928,928,129,129,0.265587617234,0.0069229337026,0.278190783518,0.00906763311014,107.5377,50.0,0.3,0.259958777355
929,929,130,130,0.292055272692,0.0069229337026,0.294844894563,0.00906763311014,114.5729,50.0,0.3,0.274511151724
930,930,131,131,0.297784664882,0.0069229337026,0.297436279938,0.00906763311014,121.608,50.0,0.3,0.289147560656
931,931,132,132,0.30438500025,0.0069229337026,0.304490120839,0.00906763311014,128.6432,50.0,0.3,0.302775167328
932,932,133,133,0.328792540115,0.0069229337026,0.329810594323,0.00906763311014,135.6784,50.0,0.3,0.314970890358
933,933,134,134,0.32249212704,0.0069229337026,0.330454016251,0.00906763311014,142.7136,50.0,0.3,0.3257026309
934,934,135,135,0.336058449791,0.0069229337026,0.329828088564,0.00906763311014,149.7487,50.0,0.3,0.335107771937
935,935,136,136,0.357096927484,0.0069229337026,0.346847951309,0.00906763311014,156.7839,50.0,0.3,0.34337486008
936,936,137,137,0.356067064442,0.0069229337026,0.350133817386,0.00906763311014,163.8191,50.0,0.3,0.350700124585
937,937,138,138,0.358470922144,0.0069229337026,0.37017204705,0.00906763311014,170.8543,50.0,0.3,0.357269735444
938,938,139,139,0.37331561498,0.0069229337026,0.374594021716,0.00906763311014,177.8895,50.0,0.3,0.363256132155
939,939,140,140,0.370917307788,0.0069229337026,0.375629029863,0.00906763311014,184.9246,50.0,0.3,0.368814490583
940,940,141,141,0.385888104316,0.0069229337026,0.386956958063,0.00906763311014,191.9598,50.0,0.3,0.374076020738
